ExecuteDtTm,t,n,SortTime,CombineTime,TotalTime
9/20/2013 5:08,8,100000000,18536,17675,36211
9/20/2013 5:09,8,100000000,17815,17797,35612
9/20/2013 5:10,8,100000000,18752,17827,36579
9/20/2013 5:11,8,100000000,17630,18503,36133
9/20/2013 5:11,8,100000000,17418,17718,35136
9/20/2013 5:12,8,100000000,18420,17862,36282
9/20/2013 5:13,8,100000000,17427,17846,35273
9/20/2013 5:14,8,100000000,19397,17888,37285
9/20/2013 5:14,8,100000000,18453,19046,37499
9/20/2013 5:15,8,100000000,18559,17806,36365
9/20/2013 5:16,8,100000000,17089,18325,35414
9/20/2013 5:17,8,100000000,17792,18325,36117
9/20/2013 5:17,8,100000000,18266,17810,36076
9/20/2013 5:18,8,100000000,18635,17936,36571
9/20/2013 5:19,8,100000000,17192,18335,35527
9/20/2013 5:19,8,100000000,17443,18407,35850
9/20/2013 5:20,8,100000000,18153,19053,37206
9/20/2013 5:21,8,100000000,18348,17839,36187
9/20/2013 5:22,8,100000000,17993,18281,36274
9/20/2013 5:22,8,100000000,17901,18256,36157
9/20/2013 5:23,8,100000000,18393,17866,36259
9/20/2013 5:24,8,100000000,17703,17848,35551
9/20/2013 5:25,8,100000000,18863,17744,36607
9/20/2013 5:25,8,100000000,18188,17857,36045
9/20/2013 5:26,8,100000000,17368,17758,35126
9/20/2013 5:27,8,100000000,17387,17935,35322
9/20/2013 5:28,8,100000000,18203,18086,36289
9/20/2013 5:28,8,100000000,17626,17961,35587
9/20/2013 5:29,8,100000000,17780,17831,35611
9/20/2013 5:30,8,100000000,18914,17986,36900
9/20/2013 5:31,8,100000000,16932,18512,35444
9/20/2013 5:31,8,100000000,17462,18296,35758
9/20/2013 5:32,8,100000000,17257,18468,35725
9/20/2013 5:33,8,100000000,17502,17839,35341
9/20/2013 5:34,8,100000000,17522,17720,35242
9/20/2013 5:34,8,100000000,18148,17134,35282
9/20/2013 5:35,8,100000000,17451,17846,35297
9/20/2013 5:36,8,100000000,16754,18331,35085
9/20/2013 5:37,8,100000000,19371,17941,37312
9/20/2013 5:37,8,100000000,17884,18254,36138
9/20/2013 5:38,8,100000000,17957,17798,35755
9/20/2013 5:39,8,100000000,19175,17948,37123
9/20/2013 5:39,8,100000000,17371,18362,35733
9/20/2013 5:40,8,100000000,18424,18004,36428
9/20/2013 5:41,8,100000000,17120,18293,35413
9/20/2013 5:42,8,100000000,17487,17912,35399
9/20/2013 5:42,8,100000000,17591,17969,35560
9/20/2013 5:43,8,100000000,17974,17809,35783
9/20/2013 5:44,8,100000000,18134,17808,35942
9/20/2013 5:45,8,100000000,18276,17933,36209
9/20/2013 5:45,8,100000000,17693,18224,35917
9/20/2013 5:46,8,100000000,17115,17985,35100
9/20/2013 5:47,8,100000000,17875,18405,36280
9/20/2013 5:48,8,100000000,18966,17860,36826
9/20/2013 5:48,8,100000000,17654,17977,35631
9/20/2013 5:49,8,100000000,17167,18282,35449
9/20/2013 5:50,8,100000000,19074,18356,37430
9/20/2013 5:51,8,100000000,17466,18602,36068
9/20/2013 5:51,8,100000000,18544,17656,36200
9/20/2013 5:52,8,100000000,17526,18834,36360
9/20/2013 5:53,8,100000000,18015,18063,36078
9/20/2013 5:54,8,100000000,19015,18182,37197
9/20/2013 5:54,8,100000000,20024,18262,38286
9/20/2013 5:55,8,100000000,18815,18189,37004
9/20/2013 5:56,8,100000000,18323,17823,36146
9/20/2013 5:57,8,100000000,19129,17710,36839
9/20/2013 5:57,8,100000000,17794,17914,35708
9/20/2013 5:58,8,100000000,17117,18133,35250
9/20/2013 5:59,8,100000000,18056,17829,35885
9/20/2013 6:00,8,100000000,17423,18219,35642
9/20/2013 6:00,8,100000000,18156,19324,37480
9/20/2013 6:01,8,100000000,17551,18355,35906
9/20/2013 6:02,8,100000000,17016,18267,35283
9/20/2013 6:03,8,100000000,17634,19929,37563
9/20/2013 6:03,8,100000000,18637,17869,36506
9/20/2013 6:04,8,100000000,18267,18248,36515
9/20/2013 6:05,8,100000000,18602,18230,36832
9/20/2013 6:06,8,100000000,18143,17945,36088
9/20/2013 6:06,8,100000000,17441,17916,35357
9/20/2013 6:07,8,100000000,19053,17816,36869
9/20/2013 6:07,10,1000,26,25,51
9/20/2013 6:07,10,1000,31,27,58
9/20/2013 6:07,10,1000,23,26,49
9/20/2013 6:07,10,1000,28,25,53
9/20/2013 6:07,10,1000,26,26,52
9/20/2013 6:07,10,1000,25,25,50
9/20/2013 6:07,10,1000,30,26,56
9/20/2013 6:07,10,1000,1026,25,1051
9/20/2013 6:07,10,1000,42,29,71
9/20/2013 6:07,10,1000,27,27,54
9/20/2013 6:07,10,1000,28,26,54
9/20/2013 6:08,10,1000,29,28,57
9/20/2013 6:08,10,1000,24,27,51
9/20/2013 6:08,10,1000,1017,30,1047
9/20/2013 6:08,10,1000,23,25,48
9/20/2013 6:08,10,1000,28,26,54
9/20/2013 6:08,10,1000,31,26,57
9/20/2013 6:08,10,1000,29,27,56
9/20/2013 6:08,10,1000,27,26,53
9/20/2013 6:08,10,1000,30,27,57
9/20/2013 6:08,10,1000,28,25,53
9/20/2013 6:08,10,1000,26,26,52
9/20/2013 6:08,10,1000,27,29,56
9/20/2013 6:08,10,1000,24,25,49
9/20/2013 6:08,10,1000,25,26,51
9/20/2013 6:08,10,1000,32,31,63
9/20/2013 6:08,10,1000,28,28,56
9/20/2013 6:08,10,1000,31,26,57
9/20/2013 6:08,10,1000,26,25,51
9/20/2013 6:08,10,1000,28,27,55
9/20/2013 6:08,10,1000,27,26,53
9/20/2013 6:08,10,1000,32,26,58
9/20/2013 6:08,10,1000,29,28,57
9/20/2013 6:08,10,1000,26,28,54
9/20/2013 6:08,10,1000,27,26,53
9/20/2013 6:08,10,1000,27,26,53
9/20/2013 6:08,10,1000,27,25,52
9/20/2013 6:08,10,1000,30,27,57
9/20/2013 6:08,10,1000,30,26,56
9/20/2013 6:08,10,1000,27,25,52
9/20/2013 6:09,10,1000,28,26,54
9/20/2013 6:09,10,1000,34,26,60
9/20/2013 6:09,10,1000,29,29,58
9/20/2013 6:09,10,1000,28,25,53
9/20/2013 6:09,10,1000,30,26,56
9/20/2013 6:09,10,1000,26,26,52
9/20/2013 6:09,10,1000,27,25,52
9/20/2013 6:09,10,1000,26,25,51
9/20/2013 6:09,10,1000,25,26,51
9/20/2013 6:09,10,1000,26,25,51
9/20/2013 6:09,10,1000,27,25,52
9/20/2013 6:09,10,1000,28,27,55
9/20/2013 6:09,10,1000,24,26,50
9/20/2013 6:09,10,1000,34,28,62
9/20/2013 6:09,10,1000,31,26,57
9/20/2013 6:09,10,1000,27,25,52
9/20/2013 6:09,10,1000,26,25,51
9/20/2013 6:09,10,1000,26,25,51
9/20/2013 6:09,10,1000,27,26,53
9/20/2013 6:09,10,1000,27,26,53
9/20/2013 6:09,10,1000,35,29,64
9/20/2013 6:09,10,1000,27,25,52
9/20/2013 6:09,10,1000,25,26,51
9/20/2013 6:09,10,1000,26,25,51
9/20/2013 6:09,10,1000,25,25,50
9/20/2013 6:09,10,1000,31,26,57
9/20/2013 6:09,10,1000,30,28,58
9/20/2013 6:09,10,1000,26,29,55
9/20/2013 6:09,10,1000,22,26,48
9/20/2013 6:09,10,1000,27,26,53
9/20/2013 6:09,10,1000,27,25,52
9/20/2013 6:10,10,1000,28,26,54
9/20/2013 6:10,10,1000,28,25,53
9/20/2013 6:10,10,1000,27,26,53
9/20/2013 6:10,10,1000,27,25,52
9/20/2013 6:10,10,1000,26,25,51
9/20/2013 6:10,10,1000,33,27,60
9/20/2013 6:10,10,1000,31,25,56
9/20/2013 6:10,10,1000,23,25,48
9/20/2013 6:10,10,1000,29,25,54
9/20/2013 6:10,10,1000,25,29,54
9/20/2013 6:10,10,1000,26,25,51
9/20/2013 6:10,10,1000,26,25,51
9/20/2013 6:10,10,1000,25,28,53
9/20/2013 6:10,10,1000,28,30,58
9/20/2013 6:10,10,1000,30,25,55
9/20/2013 6:10,10,1000,29,27,56
9/20/2013 6:10,10,1000,27,25,52
9/20/2013 6:10,10,1000,25,26,51
9/20/2013 6:10,10,1000,26,28,54
9/20/2013 6:10,10,1000,30,26,56
9/20/2013 6:10,10,1000,34,28,62
9/20/2013 6:10,10,1000,26,28,54
9/20/2013 6:10,10,1000,26,25,51
9/20/2013 6:10,10,1000,1021,27,1048
9/20/2013 6:10,10,1000,25,25,50
9/20/2013 6:10,10,1000,24,25,49
9/20/2013 6:10,10,1000,27,25,52
9/20/2013 6:10,10,1000,31,25,56
9/20/2013 6:10,10,1000,25,26,51
9/20/2013 6:11,10,1000,25,26,51
9/20/2013 6:11,10,1000,26,26,52
9/20/2013 6:11,10,1000,31,30,61
9/20/2013 6:11,10,1000,29,26,55
9/20/2013 6:11,10,1000,28,27,55
9/20/2013 6:11,10,1000,27,27,54
9/20/2013 6:11,10,1000,30,27,57
9/20/2013 6:11,10,1000,28,25,53
9/20/2013 6:11,10,1000,29,27,56
9/20/2013 6:11,10,1000,28,26,54
9/20/2013 6:11,10,1000,26,26,52
9/20/2013 6:11,10,1000,26,25,51
9/20/2013 6:11,10,1000,26,26,52
9/20/2013 6:11,10,1000,25,25,50
9/20/2013 6:11,10,1000,25,25,50
9/20/2013 6:11,10,2000,27,36,63
9/20/2013 6:11,10,2000,25,37,62
9/20/2013 6:11,10,2000,27,37,64
9/20/2013 6:11,10,2000,26,37,63
9/20/2013 6:11,10,2000,25,36,61
9/20/2013 6:11,10,2000,30,37,67
9/20/2013 6:11,10,2000,25,36,61
9/20/2013 6:11,10,2000,27,36,63
9/20/2013 6:11,10,2000,26,37,63
9/20/2013 6:11,10,2000,33,39,72
9/20/2013 6:11,10,2000,29,37,66
9/20/2013 6:11,10,2000,26,37,63
9/20/2013 6:11,10,2000,1015,38,1053
9/20/2013 6:11,10,2000,36,39,75
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:12,10,2000,1017,39,1056
9/20/2013 6:12,10,2000,28,37,65
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:12,10,2000,32,39,71
9/20/2013 6:12,10,2000,30,39,69
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:12,10,2000,28,36,64
9/20/2013 6:12,10,2000,30,38,68
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:12,10,2000,30,38,68
9/20/2013 6:12,10,2000,27,38,65
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:12,10,2000,28,36,64
9/20/2013 6:12,10,2000,25,35,60
9/20/2013 6:12,10,2000,40,38,78
9/20/2013 6:12,10,2000,27,35,62
9/20/2013 6:12,10,2000,25,36,61
9/20/2013 6:12,10,2000,54,37,91
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:12,10,2000,30,36,66
9/20/2013 6:12,10,2000,31,40,71
9/20/2013 6:12,10,2000,28,35,63
9/20/2013 6:12,10,2000,25,37,62
9/20/2013 6:12,10,2000,30,36,66
9/20/2013 6:12,10,2000,25,36,61
9/20/2013 6:12,10,2000,27,36,63
9/20/2013 6:12,10,2000,32,35,67
9/20/2013 6:12,10,2000,25,37,62
9/20/2013 6:12,10,2000,26,36,62
9/20/2013 6:13,10,2000,28,36,64
9/20/2013 6:13,10,2000,25,36,61
9/20/2013 6:13,10,2000,29,37,66
9/20/2013 6:13,10,2000,26,36,62
9/20/2013 6:13,10,2000,1014,38,1052
9/20/2013 6:13,10,2000,26,35,61
9/20/2013 6:13,10,2000,32,36,68
9/20/2013 6:13,10,2000,28,36,64
9/20/2013 6:13,10,2000,29,38,67
9/20/2013 6:13,10,2000,29,35,64
9/20/2013 6:13,10,2000,1014,38,1052
9/20/2013 6:13,10,2000,1016,37,1053
9/20/2013 6:13,10,2000,28,39,67
9/20/2013 6:13,10,2000,53,37,90
9/20/2013 6:13,10,2000,26,36,62
9/20/2013 6:13,10,2000,1013,40,1053
9/20/2013 6:13,10,2000,31,40,71
9/20/2013 6:13,10,2000,25,35,60
9/20/2013 6:13,10,2000,26,35,61
9/20/2013 6:13,10,2000,24,36,60
9/20/2013 6:13,10,2000,33,38,71
9/20/2013 6:13,10,2000,66,41,107
9/20/2013 6:13,10,2000,26,35,61
9/20/2013 6:13,10,2000,26,36,62
9/20/2013 6:13,10,2000,1028,37,1065
9/20/2013 6:13,10,2000,1016,39,1055
9/20/2013 6:13,10,2000,32,36,68
9/20/2013 6:14,10,2000,29,37,66
9/20/2013 6:14,10,2000,25,36,61
9/20/2013 6:14,10,2000,29,36,65
9/20/2013 6:14,10,2000,27,35,62
9/20/2013 6:14,10,2000,26,35,61
9/20/2013 6:14,10,2000,29,35,64
9/20/2013 6:14,10,2000,34,40,74
9/20/2013 6:14,10,2000,31,38,69
9/20/2013 6:14,10,2000,26,36,62
9/20/2013 6:14,10,2000,28,35,63
9/20/2013 6:14,10,2000,30,40,70
9/20/2013 6:14,10,2000,26,36,62
9/20/2013 6:14,10,2000,26,35,61
9/20/2013 6:14,10,2000,27,36,63
9/20/2013 6:14,10,2000,26,35,61
9/20/2013 6:14,10,2000,25,36,61
9/20/2013 6:14,10,2000,27,38,65
9/20/2013 6:14,10,2000,32,36,68
9/20/2013 6:14,10,2000,52,35,87
9/20/2013 6:14,10,2000,31,36,67
9/20/2013 6:14,10,2000,26,37,63
9/20/2013 6:14,10,2000,26,35,61
9/20/2013 6:14,10,2000,32,38,70
9/20/2013 6:14,10,2000,30,36,66
9/20/2013 6:14,10,2000,33,38,71
9/20/2013 6:14,10,2000,34,38,72
9/20/2013 6:14,10,2000,24,36,60
9/20/2013 6:14,10,2000,27,36,63
9/20/2013 6:14,10,2000,29,38,67
9/20/2013 6:14,10,2000,29,38,67
9/20/2013 6:15,10,2000,26,36,62
9/20/2013 6:15,10,2000,63,37,100
9/20/2013 6:15,10,2000,30,36,66
9/20/2013 6:15,10,2000,42,35,77
9/20/2013 6:15,10,2000,38,39,77
9/20/2013 6:15,10,2000,31,39,70
9/20/2013 6:15,10,2000,1013,36,1049
9/20/2013 6:15,10,2000,27,36,63
9/20/2013 6:15,10,2000,32,37,69
9/20/2013 6:15,10,2000,25,36,61
9/20/2013 6:15,10,2000,31,37,68
9/20/2013 6:15,10,2000,29,37,66
9/20/2013 6:15,10,2000,35,36,71
9/20/2013 6:15,10,2000,30,40,70
9/20/2013 6:15,10,3000,33,49,82
9/20/2013 6:15,10,3000,29,44,73
9/20/2013 6:15,10,3000,28,44,72
9/20/2013 6:15,10,3000,29,43,72
9/20/2013 6:15,10,3000,29,47,76
9/20/2013 6:15,10,3000,29,43,72
9/20/2013 6:15,10,3000,29,46,75
9/20/2013 6:15,10,3000,31,45,76
9/20/2013 6:15,10,3000,26,44,70
9/20/2013 6:15,10,3000,33,47,80
9/20/2013 6:15,10,3000,29,45,74
9/20/2013 6:15,10,3000,26,44,70
9/20/2013 6:15,10,3000,31,45,76
9/20/2013 6:15,10,3000,32,44,76
9/20/2013 6:15,10,3000,29,45,74
9/20/2013 6:16,10,3000,31,45,76
9/20/2013 6:16,10,3000,27,46,73
9/20/2013 6:16,10,3000,29,44,73
9/20/2013 6:16,10,3000,29,44,73
9/20/2013 6:16,10,3000,34,45,79
9/20/2013 6:16,10,3000,29,45,74
9/20/2013 6:16,10,3000,27,44,71
9/20/2013 6:16,10,3000,32,45,77
9/20/2013 6:16,10,3000,27,45,72
9/20/2013 6:16,10,3000,28,44,72
9/20/2013 6:16,10,3000,26,45,71
9/20/2013 6:16,10,3000,30,46,76
9/20/2013 6:16,10,3000,27,44,71
9/20/2013 6:16,10,3000,28,44,72
9/20/2013 6:16,10,3000,33,44,77
9/20/2013 6:16,10,3000,32,45,77
9/20/2013 6:16,10,3000,28,49,77
9/20/2013 6:16,10,3000,28,45,73
9/20/2013 6:16,10,3000,27,45,72
9/20/2013 6:16,10,3000,27,43,70
9/20/2013 6:16,10,3000,29,45,74
9/20/2013 6:16,10,3000,31,43,74
9/20/2013 6:16,10,3000,1021,46,1067
9/20/2013 6:16,10,3000,28,47,75
9/20/2013 6:16,10,3000,31,47,78
9/20/2013 6:16,10,3000,26,44,70
9/20/2013 6:16,10,3000,32,45,77
9/20/2013 6:16,10,3000,1015,47,1062
9/20/2013 6:16,10,3000,27,44,71
9/20/2013 6:16,10,3000,27,45,72
9/20/2013 6:17,10,3000,27,45,72
9/20/2013 6:17,10,3000,27,44,71
9/20/2013 6:17,10,3000,28,43,71
9/20/2013 6:17,10,3000,27,44,71
9/20/2013 6:17,10,3000,24,45,69
9/20/2013 6:17,10,3000,28,44,72
9/20/2013 6:17,10,3000,28,44,72
9/20/2013 6:17,10,3000,33,45,78
9/20/2013 6:17,10,3000,28,45,73
9/20/2013 6:17,10,3000,1017,47,1064
9/20/2013 6:17,10,3000,31,46,77
9/20/2013 6:17,10,3000,26,44,70
9/20/2013 6:17,10,3000,31,47,78
9/20/2013 6:17,10,3000,31,45,76
9/20/2013 6:17,10,3000,30,45,75
9/20/2013 6:17,10,3000,27,46,73
9/20/2013 6:17,10,3000,30,45,75
9/20/2013 6:17,10,3000,33,45,78
9/20/2013 6:17,10,3000,28,44,72
9/20/2013 6:17,10,3000,28,43,71
9/20/2013 6:17,10,3000,29,45,74
9/20/2013 6:17,10,3000,32,45,77
9/20/2013 6:17,10,3000,27,45,72
9/20/2013 6:17,10,3000,25,45,70
9/20/2013 6:17,10,3000,35,45,80
9/20/2013 6:17,10,3000,28,44,72
9/20/2013 6:17,10,3000,31,46,77
9/20/2013 6:17,10,3000,27,43,70
9/20/2013 6:17,10,3000,27,44,71
9/20/2013 6:17,10,3000,26,44,70
9/20/2013 6:18,10,3000,28,45,73
9/20/2013 6:18,10,3000,28,44,72
9/20/2013 6:18,10,3000,27,45,72
9/20/2013 6:18,10,3000,29,45,74
9/20/2013 6:18,10,3000,27,44,71
9/20/2013 6:18,10,3000,28,43,71
9/20/2013 6:18,10,3000,27,44,71
9/20/2013 6:18,10,3000,1020,47,1067
9/20/2013 6:18,10,3000,30,45,75
9/20/2013 6:18,10,3000,30,47,77
9/20/2013 6:18,10,3000,28,44,72
9/20/2013 6:18,10,3000,31,45,76
9/20/2013 6:18,10,3000,30,47,77
9/20/2013 6:18,10,3000,29,48,77
9/20/2013 6:18,10,3000,32,44,76
9/20/2013 6:18,10,3000,32,47,79
9/20/2013 6:18,10,3000,28,44,72
9/20/2013 6:18,10,3000,31,45,76
9/20/2013 6:18,10,3000,1024,47,1071
9/20/2013 6:18,10,3000,27,47,74
9/20/2013 6:18,10,3000,27,45,72
9/20/2013 6:18,10,3000,28,45,73
9/20/2013 6:18,10,3000,30,44,74
9/20/2013 6:18,10,3000,25,45,70
9/20/2013 6:18,10,3000,26,44,70
9/20/2013 6:18,10,3000,28,43,71
9/20/2013 6:18,10,3000,28,44,72
9/20/2013 6:19,10,3000,25,44,69
9/20/2013 6:19,10,3000,27,45,72
9/20/2013 6:19,10,3000,29,45,74
9/20/2013 6:19,10,3000,29,45,74
9/20/2013 6:19,10,3000,29,45,74
9/20/2013 6:19,10,3000,25,44,69
9/20/2013 6:19,10,3000,27,44,71
9/20/2013 6:19,10,3000,27,44,71
9/20/2013 6:19,10,3000,27,44,71
9/20/2013 6:19,10,3000,29,45,74
9/20/2013 6:19,10,3000,25,44,69
9/20/2013 6:19,10,3000,24,45,69
9/20/2013 6:19,10,3000,29,44,73
9/20/2013 6:19,10,4000,31,52,83
9/20/2013 6:19,10,4000,30,49,79
9/20/2013 6:19,10,4000,30,52,82
9/20/2013 6:19,10,4000,29,50,79
9/20/2013 6:19,10,4000,28,50,78
9/20/2013 6:19,10,4000,28,50,78
9/20/2013 6:19,10,4000,25,51,76
9/20/2013 6:19,10,4000,31,50,81
9/20/2013 6:19,10,4000,25,53,78
9/20/2013 6:19,10,4000,30,51,81
9/20/2013 6:19,10,4000,30,52,82
9/20/2013 6:19,10,4000,27,49,76
9/20/2013 6:19,10,4000,33,50,83
9/20/2013 6:19,10,4000,37,52,89
9/20/2013 6:19,10,4000,29,50,79
9/20/2013 6:19,10,4000,28,49,77
9/20/2013 6:19,10,4000,27,51,78
9/20/2013 6:19,10,4000,31,53,84
9/20/2013 6:20,10,4000,29,49,78
9/20/2013 6:20,10,4000,29,51,80
9/20/2013 6:20,10,4000,30,50,80
9/20/2013 6:20,10,4000,28,49,77
9/20/2013 6:20,10,4000,26,50,76
9/20/2013 6:20,10,4000,29,54,83
9/20/2013 6:20,10,4000,29,51,80
9/20/2013 6:20,10,4000,31,50,81
9/20/2013 6:20,10,4000,27,49,76
9/20/2013 6:20,10,4000,30,49,79
9/20/2013 6:20,10,4000,28,50,78
9/20/2013 6:20,10,4000,29,49,78
9/20/2013 6:20,10,4000,29,50,79
9/20/2013 6:20,10,4000,30,49,79
9/20/2013 6:20,10,4000,33,50,83
9/20/2013 6:20,10,4000,31,50,81
9/20/2013 6:20,10,4000,31,50,81
9/20/2013 6:20,10,4000,36,53,89
9/20/2013 6:20,10,4000,28,49,77
9/20/2013 6:20,10,4000,1024,53,1077
9/20/2013 6:20,10,4000,29,50,79
9/20/2013 6:20,10,4000,28,51,79
9/20/2013 6:20,10,4000,26,49,75
9/20/2013 6:20,10,4000,56,49,105
9/20/2013 6:20,10,4000,25,50,75
9/20/2013 6:20,10,4000,26,50,76
9/20/2013 6:20,10,4000,28,51,79
9/20/2013 6:20,10,4000,29,51,80
9/20/2013 6:20,10,4000,30,51,81
9/20/2013 6:20,10,4000,28,49,77
9/20/2013 6:21,10,4000,29,50,79
9/20/2013 6:21,10,4000,29,49,78
9/20/2013 6:21,10,4000,27,50,77
9/20/2013 6:21,10,4000,33,53,86
9/20/2013 6:21,10,4000,36,50,86
9/20/2013 6:21,10,4000,1015,66,1081
9/20/2013 6:21,10,4000,1016,53,1069
9/20/2013 6:21,10,4000,33,50,83
9/20/2013 6:21,10,4000,28,48,76
9/20/2013 6:21,10,4000,31,52,83
9/20/2013 6:21,10,4000,28,49,77
9/20/2013 6:21,10,4000,29,49,78
9/20/2013 6:21,10,4000,28,51,79
9/20/2013 6:21,10,4000,29,48,77
9/20/2013 6:21,10,4000,25,50,75
9/20/2013 6:21,10,4000,31,50,81
9/20/2013 6:21,10,4000,31,53,84
9/20/2013 6:21,10,4000,29,50,79
9/20/2013 6:21,10,4000,1015,52,1067
9/20/2013 6:21,10,4000,30,50,80
9/20/2013 6:21,10,4000,30,50,80
9/20/2013 6:21,10,4000,29,51,80
9/20/2013 6:21,10,4000,28,49,77
9/20/2013 6:21,10,4000,30,51,81
9/20/2013 6:21,10,4000,34,50,84
9/20/2013 6:21,10,4000,35,50,85
9/20/2013 6:21,10,4000,28,51,79
9/20/2013 6:21,10,4000,29,50,79
9/20/2013 6:22,10,4000,27,51,78
9/20/2013 6:22,10,4000,1017,53,1070
9/20/2013 6:22,10,4000,1014,55,1069
9/20/2013 6:22,10,4000,29,48,77
9/20/2013 6:22,10,4000,28,50,78
9/20/2013 6:22,10,4000,29,48,77
9/20/2013 6:22,10,4000,34,52,86
9/20/2013 6:22,10,4000,28,50,78
9/20/2013 6:22,10,4000,32,51,83
9/20/2013 6:22,10,4000,31,50,81
9/20/2013 6:22,10,4000,1020,52,1072
9/20/2013 6:22,10,4000,30,51,81
9/20/2013 6:22,10,4000,30,50,80
9/20/2013 6:22,10,4000,30,51,81
9/20/2013 6:22,10,4000,31,49,80
9/20/2013 6:22,10,4000,28,49,77
9/20/2013 6:22,10,4000,28,50,78
9/20/2013 6:22,10,4000,28,50,78
9/20/2013 6:22,10,4000,1015,55,1070
9/20/2013 6:22,10,4000,27,53,80
9/20/2013 6:22,10,4000,25,51,76
9/20/2013 6:22,10,4000,30,50,80
9/20/2013 6:22,10,4000,28,50,78
9/20/2013 6:22,10,4000,31,51,82
9/20/2013 6:22,10,4000,29,49,78
9/20/2013 6:22,10,4000,1013,53,1066
9/20/2013 6:22,10,4000,30,49,79
9/20/2013 6:22,10,4000,29,50,79
9/20/2013 6:23,10,4000,27,50,77
9/20/2013 6:23,10,4000,28,50,78
9/20/2013 6:23,10,4000,30,50,80
9/20/2013 6:23,10,4000,27,50,77
9/20/2013 6:23,10,4000,28,52,80
9/20/2013 6:23,10,4000,30,52,82
9/20/2013 6:23,10,4000,32,62,94
9/20/2013 6:23,10,4000,30,51,81
9/20/2013 6:23,10,4000,27,51,78
9/20/2013 6:23,10,4000,29,50,79
9/20/2013 6:23,10,4000,29,49,78
9/20/2013 6:23,10,5000,35,54,89
9/20/2013 6:23,10,5000,29,55,84
9/20/2013 6:23,10,5000,30,53,83
9/20/2013 6:23,10,5000,32,55,87
9/20/2013 6:23,10,5000,30,56,86
9/20/2013 6:23,10,5000,28,56,84
9/20/2013 6:23,10,5000,1016,57,1073
9/20/2013 6:23,10,5000,31,54,85
9/20/2013 6:23,10,5000,35,54,89
9/20/2013 6:23,10,5000,30,55,85
9/20/2013 6:23,10,5000,36,54,90
9/20/2013 6:23,10,5000,29,57,86
9/20/2013 6:23,10,5000,30,53,83
9/20/2013 6:23,10,5000,29,53,82
9/20/2013 6:23,10,5000,35,56,91
9/20/2013 6:23,10,5000,31,56,87
9/20/2013 6:23,10,5000,33,56,89
9/20/2013 6:23,10,5000,28,53,81
9/20/2013 6:24,10,5000,29,53,82
9/20/2013 6:24,10,5000,30,54,84
9/20/2013 6:24,10,5000,31,53,84
9/20/2013 6:24,10,5000,37,55,92
9/20/2013 6:24,10,5000,33,53,86
9/20/2013 6:24,10,5000,31,53,84
9/20/2013 6:24,10,5000,31,54,85
9/20/2013 6:24,10,5000,29,54,83
9/20/2013 6:24,10,5000,33,56,89
9/20/2013 6:24,10,5000,37,53,90
9/20/2013 6:24,10,5000,28,55,83
9/20/2013 6:24,10,5000,30,54,84
9/20/2013 6:24,10,5000,37,54,91
9/20/2013 6:24,10,5000,32,62,94
9/20/2013 6:24,10,5000,30,55,85
9/20/2013 6:24,10,5000,31,55,86
9/20/2013 6:24,10,5000,29,54,83
9/20/2013 6:24,10,5000,30,53,83
9/20/2013 6:24,10,5000,30,54,84
9/20/2013 6:24,10,5000,31,55,86
9/20/2013 6:24,10,5000,30,54,84
9/20/2013 6:24,10,5000,30,55,85
9/20/2013 6:24,10,5000,29,54,83
9/20/2013 6:24,10,5000,60,57,117
9/20/2013 6:24,10,5000,28,55,83
9/20/2013 6:24,10,5000,29,53,82
9/20/2013 6:24,10,5000,36,56,92
9/20/2013 6:24,10,5000,32,55,87
9/20/2013 6:24,10,5000,29,56,85
9/20/2013 6:24,10,5000,27,56,83
9/20/2013 6:25,10,5000,31,55,86
9/20/2013 6:25,10,5000,29,54,83
9/20/2013 6:25,10,5000,37,56,93
9/20/2013 6:25,10,5000,32,54,86
9/20/2013 6:25,10,5000,28,56,84
9/20/2013 6:25,10,5000,1020,58,1078
9/20/2013 6:25,10,5000,29,55,84
9/20/2013 6:25,10,5000,29,56,85
9/20/2013 6:25,10,5000,31,53,84
9/20/2013 6:25,10,5000,32,54,86
9/20/2013 6:25,10,5000,30,55,85
9/20/2013 6:25,10,5000,28,54,82
9/20/2013 6:25,10,5000,30,54,84
9/20/2013 6:25,10,5000,30,53,83
9/20/2013 6:25,10,5000,30,53,83
9/20/2013 6:25,10,5000,28,54,82
9/20/2013 6:25,10,5000,29,54,83
9/20/2013 6:25,10,5000,34,55,89
9/20/2013 6:25,10,5000,31,53,84
9/20/2013 6:25,10,5000,31,58,89
9/20/2013 6:25,10,5000,33,54,87
9/20/2013 6:25,10,5000,1017,55,1072
9/20/2013 6:25,10,5000,31,53,84
9/20/2013 6:25,10,5000,33,57,90
9/20/2013 6:25,10,5000,29,54,83
9/20/2013 6:25,10,5000,42,57,99
9/20/2013 6:25,10,5000,30,58,88
9/20/2013 6:25,10,5000,28,55,83
9/20/2013 6:25,10,5000,31,56,87
